키워드,언론사,게시일,뉴스제목,url,content
SKT 유심 해킹,이데일리,2025-05-25 14:49:18,“SKT 집단 소송 신청 무료 대행”…LG U+ 마케팅 눈살,https://n.news.naver.com/mnews/article/018/0006023262?sid=105,"SK 해킹사건 이용한 과도한 마케팅 논란 LG유플러스 일부 대리점 ‘집단소송 대행’ 문자 정부도 확인 안됐다는 IMEI 유출까지 언급 소비자 불안 조장하며 번호이동 유도 LGU+ 본사는 “즉시 중단 조치” [이데일리 김현아 기자] LG유플러스 전북본부 대리점이 보낸 문자 카카오톡 오픈채팅방 ‘SKT 집단소송 톡방(with. 네이버 법률상담카페)에 공지된 내용 LG유플러스 일부 대리점이 최근 발생한 SK텔레콤의 유심 정보 해킹 사건을 자사 가입자 유치 수단으로 활용한 정황이 드러났다. 통신시장의 성장 정체 속에서 치열한 번호이동 경쟁이 이어지는 가운데, 부정확한 정보 유포와 집단소송 대리까지 거론하는 과잉 마케팅이 도를 넘었다는 비판이 제기된다. 25일 통신업계에 따르면 LG유플러스 전북본부 산하의 한 대리점은 ‘SK 개인정보 유출, 단순하지 않습니다’라는 제목의 문자 메시지를 발송했다. 이 메시지에는 단순한 전화번호나 주소 유출이 아닌 단말기고유식별번호(IMEI)까지 유출됐다는 점을 강조하며, 해당 대리점이 법무법인의 집단소송을 무료로 대행해준다는 내용이 포함됐다. 참여를 위한 필요서류로는 신분증과 SK텔레콤 이용계약증명서를 요구했으며, 승소 시 1인당 최대 30만 원의 보상 가능성도 함께 안내됐다. 하지만 과학기술정보통신부와 민관합동조사단은 IMEI 유출은 확인되지 않았다고 발표한 바 있다. 더불어 카카오톡 오픈채팅방 ‘SKT 집단소송 톡방(with. 네이버 법률상담카페)’에서는 LG유플러스로 통신사를 변경할 경우 추가 혜택이 주어진다는 공지가 게시됐다. 이 채팅방에서는 “KT보다 LG유플러스가 혜택이 더 많다”며, 특판 직영대리점 중 ‘가장 좋은 조건’의 매장으로 연결해 준다는 문구도 덧붙였다. 일부 채널에서는 소위 ‘성지폰’이라 불리는 특별 조건의 단말기 제공을 언급하며, 공개가 어렵다는 이유로 1:1 연락을 유도하고, “본사 정책 변경이나 개통 지연 시 혜택 제공이 중단될 수 있다”는 단서조항도 추가됐다. 이는 사전 유인과 사후 책임 회피를 동시에 염두에 둔 정교한 마케팅이라는 지적이다. 서울 강북 지역의 한 LG유플러스 매장에서는 방문 고객에게 집단소송 대리를 안내하고 ‘네이버 폼’을 통해 서류를 작성해 제출하라는 설명까지 있었다는 제보도 있었다. 카톡 오픈채팅방에는 ‘엘지가 공격적으로 마케팅을 한다’, ‘유심교체 첫날에도 앞에서 유플 명함 주더라’ 등의 글들이 올라와 있다. 이와 관련해 LG유플러스 본사는 “SK텔레콤 사안을 영업에 활용한 바 없다”며, “해당 문자는 특정 대리점에서 자체 발송한 것으로 확인됐으며, 즉시 중단 조치를 취했고 추가 조치도 검토 중”이라고 해명했다. 통신업계 관계자는 “이통 3사 간 경쟁은 흔한 일이지만, 타사의 보안 사고를 활용해 소비자 불안을 조장하는 방식은 윤리적으로나 시장 신뢰 측면에서 문제가 있다”며 “과도한 비방 마케팅은 오히려 전체 통신 시장의 신뢰도를 훼손할 수 있다”고 우려를 나타냈다."
SKT 유심 해킹,세계일보,2025-05-25 16:04:13,“남의 불행이 나에겐 찬스”… SKT 해킹 사태 악용 ‘불안 마케팅’ 논란,https://n.news.naver.com/mnews/article/022/0004038198?sid=101,"일부 미확인 정보 퍼 나르기·소송 대행 광고까지 LG유플러스 “대리점에서 문자 발송…중단 조치” 최근 SK텔레콤 해킹 사태를 악용한 경쟁사 마케팅이 등장해 논란이 일고 있다. 확인되지 않은 정보를 유포해 불안감을 조장하고, 집단소송 신청까지 무료로 대행해주겠다며 고객 몰이에 나서 빈축을 사고 있다. 25일 이동통신업계에 따르면 최근 일부 SK텔레콤 가입자들에게 ‘SK 개인정보 유출, 단순하지 않습니다’라는 제목의 광고문자가 발송됐다. 이 문자는 한 LG유플러스 대리점에서 보낸 것으로 알려졌다. 지난 22일 서울 시내 한 SK텔레콤 공식인증 대리점에서 고객들이 유심 교체를 위해 대기하고 있다. 연합뉴스 해당 문자에는 “고객님의 휴대폰 고유번호인 IMEI가 함께 유출되었습니다”라며 “IMEI는 단말기 인증·금융·보안과 연결된 디지털 도어락 비밀번호 같은 역할을 한다”고 적혀 있다. 이어 “마치 누군가 당신 집 도어락 번호를 알아낸 것처럼, 단말기의 디지털 열쇠가 외부에 노출된 위험한 상황”이라고 경고했다. 그러나 이는 잘못된 정보인 것으로 파악됐다. SK텔레콤 해킹 사고를 조사하는 과학기술정보통신부 민관합동조사단은 최근 1·2차 결과를 발표하며 IMEI 유출이 확인되지 않았다고 밝힌 바 있다. 또 금융자산의 경우 유심 정보 해킹만으로는 발생할 수 없어 허위 사실을 이용해 고객들의 공포심을 조장한다는 비판이 나오고 있다. SK텔레콤을 상대로 한 집단소송을 무료로 대행해준다는 내용도 논란이다. 문자에는 “이번 사안은 법무법인을 통해 집단소송이 진행 중이며, 승소 시 1인당 최대 30만원 보상이 가능하다”며 “신청은 매장에서 비용 없이 대행해드린다”고 적혀 있다. 이어 신분증과 SK텔레콤 이용계약증명서를 필요 서류로 안내하며 “고객님의 권리를 꼭 지켜드리겠다”고 강조했다. 논란이 일자 LG유플러스 측은 본사 차원에서 진행한 마케팅이 아니라고 해명했다. 한 대리점에서 해당 문자를 발송한 것으로 확인하고 중단 조치를 내렸으며 추가 조치를 검토 중이라고 밝혔다. 이진숙 방송통신위원회 위원장(왼쪽)이 지난 21일 한국인터넷진흥원(KISA) 서울청사에서 열린 'SKT 사이버 침해사고 관련 이동통신 3사 점검회의'에서 인사말을 하고 있다. 방송통신위원회 제공 앞서 방송통신위원회는 SK텔레콤 해킹 사태를 이용한 불안 마케팅을 하지 않도록 통신사 관계자들을 불러 자정 노력을 요청한 바 있다. 이진숙 위원장은 “최근 스팸 신고가 감소 추세에 있지만, SK텔레콤 침해사고에 따른 불안감을 악용한 스팸 발송과 불안 마케팅도 있는 것으로 알고 있다”며 “이용자 보호 노력이 어느 때보다 중요한 시점”이라고 당부했다."
SKT 유심 해킹,지디넷코리아,2025-05-27 08:41:09,"법무법인 대륜, SKT 소송 조영곤 전 서울중앙지검장 총괄",https://n.news.naver.com/mnews/article/092/0002375796?sid=105,"27일 오전 10시 서울중앙지방법원에 1인당 100만원 위자료 지급 민사소송 제기 예정 SK텔레콤(SKT) 유심 정보 해킹 사태와 관련해 법적 절차를 진행 중인 법무법인 대륜은 서울중앙지검장 출신 조영곤 변호사를 내세워 전면 대응에 나선다고 26일 밝혔다. 앞서 대륜은 지난 1일 SKT 유영상 대표와 보안 책임자를 업무상 배임과 위계공무집행방해 등의 혐의로 고발했다. 아울러 27일 오전 10시 서울중앙지방법원에 1인당 100만 원의 위자료 지급을 구하는 민사소송을 제기할 계획이다. 대륜은 국내 최대 통신사의 보안 체계가 무력화된 만큼 기업의 보안 관리 책임을 넘어선 중대한 사회적 문제로 보고 관련 경험이 풍부한 조영곤 변호사를 본 사건의 총괄 지휘자로 선정했다고 설명했다. 조 변호사는 검사장 재직 당시 전직 대통령 비자금 추징, 4대강 수사 등 굵직한 사건을 이끈 바 있으며, 특히 대기업 탈세 비위 조사를 진두지휘하며 '수사통'으로 명성을 높였다. 퇴임 이후에도 대형 로펌 자문과 송무 경험을 통해 기업범죄 관련 여러 분야에서 전문가로 평가 받고 있다. 나아가 대륜은 내부 전략기구인 특별수행본부(특수부)를 중심으로 이번 사건에 대해 조직적인 대응에 나선다는 방침이다. 특수부는 공공 이슈, 사회적 분쟁 등 개별 그룹 차원의 대응이 어려운 중대형 사건을 전담하기 위해 설계된 조직으로, 분야에 걸맞은 전문 변호사를 조직해 사건 처리 전문성과 효율성을 높이고 있다. 조영곤 변호사 특히, 조 변호사가 특수부 본부장을 역임하고 있어 앞서 사건을 분석 중인 기업법무그룹 구성원들과 보다 유기적인 협업을 통해 더욱 전략적인 대응에 나설 수 있을 것으로 기대했다. 과거 대규모 개인정보 유출 사태를 겪은 미국 통신사 고객들의 경우 집단 소송을 거쳐 거액의 배상금을 수령한 바 있다. 미국의 3대 통신사인 T모바일은 지난 2021년 고객 7660만 명의 개인정보가 유출되는 사태를 겪었다. 이에 고객들은 법원에 소송을 제기했고 T모바일은 고객들에게 3억 5000만 달러(약 4,590억 원), 1인당 최대 2만 5000달러(약 3,200만 원)를 지급하게 됐다. 법무법인 대륜은 이번 SKT 개인정보 유출 사태가 과거 사건들보다 유출 규모가 막대하다고 보고 있다. 기간통신 사업자로서의 정보보호 의무를 다하지 못해 국민에게 현실적인 불편을 끼쳤고 그러한 불편과 불안이 앞으로 상당 기간 지속될 점에서 과거 사안보다 엄격히 책임을 물어야 하는 사안이라는 입장이다. 조영곤 변호사는 ""수년 전부터 개인정보 유출 사고가 반복돼 왔지만, 국내에서는 실질적인 처벌이나 배상은 미미했고 그 결과 피해는 국민에게 돌아가고 있다""며 “대형로펌에서는 유일하게 대륜이 나서고 있다. 다시는 이런 일이 반복되지 않도록 법적 구조 등 고질적인 문제 구조를 바로잡기 위해 국민 대표로 나서는 것으로 국민의 권익을 지키기 위해 최선을 다할 것""이라고 말했다."
SKT 유심 해킹,뉴스1,2025-05-27 09:22:32,'SKT 1000명 소송' 중앙지검장 출신 조영곤 변호사가 맡는다,https://n.news.naver.com/mnews/article/421/0008275348?sid=102,"대륜, 27일 손배소 제기…유영상 대표 등 경찰 고발 검사장 재직 당시 전 대통령 비자금·4대강 수사 등 지휘 조영곤 변호사. (법무법인 대륜 제공) (서울=뉴스1) 윤다정 기자 = 법무법인 대륜은 SK텔레콤 유심 해킹 피해 고객들을 대리한 1000명 규모의 손해배상 소송 등 법적 절차에서 서울중앙지검장 출신 조영곤 변호사를 총괄 지휘자로 선정했다고 26일 밝혔다. 대륜은 이날 오전 10시 1인당 100만 원의 위자료 지급을 구하는 약 1000명 규모의 손해배상 청구 소송을 제기한다. 이에 앞서 대륜은 지난 1일 유영상 SKT 대표이사와 보안 책임자를 업무상 배임·위계공무집행방해 등 혐의로 고발하고 지난 21일 서울 남대문경찰서에서 고발인 조사를 받았다. 대륜은 국내 최대 통신사의 보안 체계가 무력화된 만큼 기업의 보안 관리 책임을 넘어선 중대한 사회적 문제로 보고 관련 경험이 풍부한 조 변호사를 사건의 총괄 지휘자로 선정했다. 조 변호사는 검사장 재직 당시 전직 대통령 비자금 추징, 4대강 수사 등의 사건을 이끌었고, 특히 대기업 탈세 비위 조사를 진두지휘하며 '수사통'으로 명성을 높였다. 퇴임 이후에도 대형 로펌 자문과 송무 경험을 통해 기업범죄 관련 여러 분야에서 전문가로 평가받고 있다. 대륜은 여기에 내부 전략기구인 특별수행본부(특수부)를 중심으로 이번 사건에 대해 조직적인 대응에 나선다는 방침이다. 특수부는 공공 이슈, 사회적 분쟁 등 개별 그룹 차원의 대응이 어려운 중대형 사건을 전담하기 위해 설계된 조직이다. 조 변호사는 특수부 본부장을 맡고 있다. 조 변호사는 ""수년 전부터 개인정보 유출 사고가 반복돼 왔지만 국내에서는 실질적인 처벌이나 배상은 미미했고 그 결과 피해는 국민에게 돌아가고 있다""며 ""다시는 이런 일이 반복되지 않도록 법적 구조 등 고질적인 문제 구조를 바로잡기 위해 국민 대표로 나서는 것으로 국민의 권익을 지키기 위해 최선을 다할 것""이라고 말했다."
SKT 유심 해킹,헤럴드경제,2025-05-28 10:14:14,SKT 44만명 이탈…통신 3사 가입자 쟁탈전 벌어졌다,https://n.news.naver.com/mnews/article/016/0002477387?sid=105,"KT·LGU+, 삼성 최신폰 지원금 70만원까지 상향 SKT도 지원금 올려 대응 “최소한의 방어” SKT 가입자 이탈 44만명…56%는 KT로 서울시내 한 휴대폰 매장 앞을 시민이 지나고 있다. [이상섭 기자] [헤럴드경제=박세정 기자] SK텔레콤의 대규모 유심 해킹사태 여파가 통신 3사의 가입자 유치 쟁탈전으로 번졌다. 해킹 사태 후 약 한 달간 SKT에서 이탈한 고객은 44만명에 육박한다. 이탈 고객을 확보하기 위한 KT·LG유플러스와, 이를 막으려는 SKT 간의 경쟁이 ‘뺏고 뺏기는’ 과열 양상으로 확대되고 있다. 과도한 출혈 경쟁과 도를 넘는 마케팅으로 자칫 시장의 혼란만 가중될 수 있다는 우려의 목소리가 나온다. 28일 통신업계에 따르면, 통신 3사가 플래그십 스마트폰인 삼성 ‘갤럭시 S25’의 지원금을 앞다퉈 상향하고 고객 유치에 열을 올리고 있다. KT는 삼성 ‘갤럭시 S25’의 최대 공시지원금을 70만원까지 올렸다. 추가 지원금까지 더하면 80만원대의 할인을 받을 수 있는 수준이다. 이 경우 출고가 115만5000원인 갤럭시 S25(256GB) 기기를 35만원대에 구매할 수 있게 된다. 뒤를 이어 LG유플러스 역시 공시지원금을 최대 70만원까지 올렸다. 최신 제품에 이례적으로 큰 폭으로 지원금이 상향되면서, 업계에선 지원금 ‘대란’이라는 표현까지 나올 정도다. 급기야 신규 가입이 중단된 SKT까지 대응에 나섰다. ‘갤럭시 S25’의 지원금을 68만원까지 상향했다. SKT는 현재 유심 교체에 주력하기 위해 신규 판매를 중단한 상태다. 이 때문에 T월드 대리점에서는 기기 변경만 할 수 있고, 이통3사를 전부 취급하는 판매점에서만 SKT 번호이동이 가능하다. SKT는 경쟁사가 지원금을 높이고 고객 유치에 열을 올리는 상황에서 ‘최소한의 방어’라는 입장이다. 임봉호 SKT MNO 사업부장은 “약 2600개 T월드 매장에서는 신규 영업 정지가 돼 있는 상태”라면서 “판매점은 신규 영업을 계속하고 있다”고 말했다. 이어 “지원금을 상향한 건 기존 고객의 이탈을 방어하는 목적”이라며 “판매점들 신규 고객 유치에 대한 장려금을 인상한 건 판매점에서의 영업을 하기 위한 최소한의 방어 수준”이라고 강조했다. 서울 시내 휴대전화 대리점 앞을 한 시민이 지나가고 있다. [이상섭 기자] 통신사들이 가입자 유치에 열을 올리는 것은 SKT의 해킹 사태로 이용자들의 번호 이동 수요가 급증하고 있기 때문이다. 실제 SKT 침해사고가 알려진 지난 4월 22일부터 이달 26일까지 SKT에서 타 통신사(MNO)로 번호 이동한 누적 인원은 43만9852명에 달한다. SKT에서 KT로 24만5633명, LG유플러스로는 19만4219명이 이동했다. SKT 이탈 고객의 약 56%가 KT로 이동했다. 통신업계 관계자는 “번호 이동 수요가 이렇게 폭발적으로 증가하는 사례는, 향후 수십 년간 찾아보기 힘들 것”이라며 “시장 점유율 판도가 달라질 수 있는 계기가 될 수도 있는 만큼, 물밑 경쟁이 치열해질 수밖에 없는 상황”이라고 전했다. 한편, 과도한 마케팅 경쟁으로 자칫 시장 혼란만 부추길 수 있다는 우려도 적지 않다. 실제 경쟁사 대리점에선 SKT의 고객 불안감을 악용한 문자나 현수막을 내걸고 고객 유치에 나서 논란이 되기도 했다. 이에 통신사들은 일부 대리점의 일탈을 막기 위한 조치를 강화했다. 방송통신위원회도 번호이동 판촉이 과열되지 않도록 현장 점검을 지속할 방침이다."
SKT 유심 해킹,뉴스1,2025-05-26 06:20:00,[단독]10년치 가입자 이탈…신규가입 중단 타격 방어 나선 SKT,https://n.news.naver.com/mnews/article/421/0008272430?sid=105,"갤S25·아이폰16 등 공시지원금 함께 판매장려금도 인상 서울 중구의 SKT 직영점에 해킹 사태 관련 안내문이 게시돼 있다. 2025.5.12/뉴스1 ⓒ News1 민경석 기자 (서울=뉴스1) 김정현 기자 = SK텔레콤이 해킹 이후 연일 계속되는 가입자 이탈에 처음으로 대응에 나섰다. 인기 휴대전화의 공시지원금 인상과 함께 판매점에 지급되는 판매장려금도 큰 폭으로 올린 것으로 확인됐다. 26일 뉴스1이 입수한 내부문서에 따르면 SKT는 삼성전자 갤럭시S25 시리즈 및 애플 아이폰16 프로·프로맥스 공시지원금을 올린 25일을 기점으로 일부 지역 판매점 번호이동 장려금도 대폭 상향했다. 이날 SKT는 갤럭시S25 시리즈(갤럭시S25 엣지 제외)와 아이폰16 프로·프로맥스의 공시지원금을 각각 68만 원, 65만 원으로 인상했다. 추가지원금(공시지원금의 15%)을 더한 지원금은 각 78만 2000원, 74만 7500원이다. 여기에 SKT는 25일 기준 일부 판매점을 대상으로 공시지원금을 인상한 휴대전화의 번호이동 판매장려금을 30만 원 이상(프라임 요금제 기준) 대폭 올린 것으로 알려졌다. 한 유통업계 관계자는 ""SKT에서 번호이동 판매장려금을 올린 건 신규가입 중단 이후 처음""이라고 했다. 서울의 한 휴대폰 판매 대리점의 모습. 2024.9.6/뉴스1 ⓒ News1 이재명 기자 SKT ""기기변경 정책도 인상…타사 대응 위한 최소한 조치"" SKT에서 이같은 움직임을 보인 건 먼저 급격한 가입자 이탈에 대응하기 위한 것으로 풀이된다. 현재 SKT는 지난 5일부터 유심 교체 물량 부족 문제 해결을 위해 전국 2600여 개 T월드 대리점에서 신규 가입 및 번호이동 모집을 중단한 상태다. 대리점이 아닌 판매점에서는 신규가입·번호이동이 가능하지만, SKT는 유심 교체 문제로 타 통신사와 달리 기기변경 외에는 판매 장려 정책을 거의 시행하지 못했다. 그 여파로 22일부터 한 달간 SKT에서는 35만 1950명의 가입자가 순감했다. 일일 순감치가 100명 수준임을 고려할 때, 한 달 만에 거의 10년치 가입자가 순감한 셈이다. SK텔레콤 관계자는 ""공시지원금 상향과 함께 판매장려금 관련 정책이 변경된 건 맞다""면서도 ""번호이동뿐 아니라 기기변경 관련 정책도 동일하게 변경했다""고 했다. 이어 ""전날 타 이동통신사들의 공시지원금 상향 및 판매 장려 정책에 대응하기 위한 최소한의 조치""라고 덧붙였다. 실제 KT는 SKT에 하루 앞서 갤럭시S25 시리즈 공시지원금을 70만 원으로 올린 바 있다. (SKT 뉴스룸 제공)/뉴스1 판매장려 정책 나선 SKT, 유심 대란 진정에 '신규가입' 재개 포석 시선 일각에서는 SKT의 이번 조치가 신규 가입 재개를 위한 포석이 아니냐는 시선도 있다. 최근 SKT는 6일 연속 일일 유심 교체자 수가 30만 명대를 기록했다. 이전까지 일일 교체자 수가 10만 명대에 불과했던 점을 고려하면 크게 늘었다. 누적 유심 교체자는 417만 명으로, 아직 잔여 유심교체 예약자는 482만 명이다. SKT가 이같은 추세를 '유심 교체' 안정화라고 판단해 과학기술정보통신부와 신규가입 재개를 논의에 나설 가능성도 있다. 윤재웅 SKT 마케팅전략본부장은 지난 12일 실적발표 콘퍼런스 콜에서 ""5월 중순 들어 유심 공급이 안정화되고 유심 재설정, 유심보호서비스2.0 등이 도입돼 유심공급이 안정화되면, 정부 관계부처와 신규 가입자 모집을 논의할 예정""이라고 말한 바 있다."
SKT 유심 해킹,전자신문,2025-05-26 15:07:14,"42만명 이탈한 SKT, 유통점 판매장려금 올렸다",https://n.news.naver.com/mnews/article/030/0003315881?sid=105,서울 강남구의 한 휴대폰 매장 모습.  이동근기자 foto@etnews.com SK텔레콤이 지난 주말부터 유통점에 지급하는 판매장려금(리베이트)을 상향 조정했다. 갤럭시S25 등 신형 단말의 공시지원금 인상과 맞물려 경쟁사의 장려금 규모도 오르면서 이에 대응하는 차원이다. 유심 정보 해킹 사태로 42만명이 넘는 고객이 이탈하면서 가입자 방어에 나선 것으로 보인다. 26일 업계에 따르면 SK텔레콤은 지난 25일부터 휴대폰 유통점에 지급하는 판매장려금을 20만~30만원가량 인상했다. 성지로 불리는 일부 휴대폰 집단상가에서는 SK텔레콤으로 번호이동 구매시 갤럭시S25 기본형이 무료에 10만원가량의 페이백도 제공한다. 지난주까지만 해도 동일 기종의 경우 40만원대에 구매 가능했다. 이는 공시지원금 인상과 함께 유통망에 주는 보조금이 오른 영향이다. 앞서 SK텔레콤과 KT는 지난 주말부터 갤럭시S25 공시지원금을 상향 조정했다. SK텔레콤의 경우 기존 48만원이었던 갤럭시S25 기본·플러스·울트라 모델의 공시지원금을 68만원으로 올렸다. 여기에 유통점에 지급하는 판매장려금도 30만원가량 늘리면서 신규 단말 구매가가 낮아진 것이다. 현재 SK텔레콤은 충분한 유심 재고 확보 전까지 대리점을 통한 신규 가입이 중단된 상태다. 이로 인해 가입자 감소폭이 가파르다. 서버 해킹 사고 이후 42만7506명이 KT와 LG유플러스 등 경쟁사로 옮겨 갔다. 고객 순감수는 한 달여만에 38만3037명에 달한다. 현재 SK텔레콤의 번호이동 고객 유치는 판매점과 e심을 통해서만 가능하다. 그동안은 유심 재고 확보에 총력을 기울이기 위해 신규 가입자 유치를 제한해왔다. 그러다 갤럭시S25 시리즈 및 아이폰16 프로·프로맥스 공시지원금 인상과 맞물려 고객의 번호이동이 늘어날 조짐이 나타나면서 이를 방어하기 위한 선제 조치에 나선 것이다. SK텔레콤 관계자는 “(이번 판매장려금 조정은) 다른 이통사의 공시지원금 상향 및 판매 장려 정책에 대응하기 위한 최소한의 조치”라며 “현재 확보되는 실물 유심은 대부분 기존 고객 교체에 활용 중이며 판매점에 실물 유심은 제공하지 않고 있다”고 말했다.
SKT 유심 해킹,대전일보,2025-05-20 11:28:17,"경찰, 'SKT 유심 해킹 사태' 최태원 등 고발사건 수사 착수",https://n.news.naver.com/mnews/article/656/0000132818?sid=102,서울 중구 SK텔레콤 본사 모습. 연합뉴스 경찰이 'SK텔레콤 해킹 사태 늑장 대처' 논란과 관련해 본격 수사에 나섰다. 20일 경찰에 따르면 서울 남대문경찰서는 21일 SKT 유영상 대표이사와 SKT 보안 책임자를 고발한 법무법인 대륜 측을 소환해 조사할 방침이다. 앞서 법무법인 대륜은 SKT가 이용자 정보 관리를 소홀히 했다며 유 대표 등을 업무상 배임과 위계 공무집행 방해 등 혐의로 고발했다. 남대문서는 유 대표와 최태원 SK 회장을 상대로 한 서민민생대책위원회의 고발 건에 대해서도 오는 23일 조사를 할 방침이다. 서민민생대책위원회는 최 회장 등이 해킹 사실을 알고도 지연 신고를 해 개인정보보호법과 정보통신망법 등을 위반했다고 주장했다.
SKT 유심 해킹,뉴스1,2025-05-26 16:26:56,"시민단체, SKT 경영진 사기 등 혐의로 추가 고발…""3년간 고객 기만""",https://n.news.naver.com/mnews/article/421/0008274435?sid=102,"합동조사단 ""3년간 방대한 개인정보 유출""…SKT ""유출 확인 안돼"" 서민위, 지난 23일 남대문서 고발인 조사 출석 SK텔레콤(SKT) 유심 정보 해킹사고와 관련해 최태원 SK그룹 회장과 유영상 SKT 대표를 고발한 서민민생대책위원회 김순환 사무총장이 지난 23일 오전 해킹사태 피해자들과 함께 서울 중구 남대문경찰서에서 열린 고발인 조사에 출석하며 입장을 밝히고 있다. 2025.5.23/뉴스1 ⓒ News1 오대일 기자 (서울=뉴스1) 박혜연 기자 = 시민단체가 SK텔레콤(SKT) 유심 정보 해킹 사건과 관련, 최태원 SK그룹 회장과 유영상 SKT 대표이사를 사기 등 혐의로 추가 고발했다. 시민단체 서민민생대책위원회는 26일 ""소비자에게 해킹 사실을 신속히 알리지 않고 3년 동안 신규 고객을 유치해 온 사실은 사기 등에 해당된다""며 최 회장과 유 대표를 서울경찰청에 고발했다. 서민위에 따르면 SKT해킹 사건을 조사하는 민관합동조사단은 이름과 생년월일, 전화번호, 이메일 등 휴대전화 가입 시 남기는 개인정보가 지난 2022년부터 장기간에 걸쳐 빠져나갔다고 추정했다. 그럼에도 SKT 경영진들은 ""유출은 확인되지 않았다""는 입장을 고수했다는 게 서민위의 주장이다. 서민위는 ""(피고발인들은) 소비자와 고객 권리보다는 비윤리적 경영과 오만함, 횡포와 더불어 무사안일주의에 빠져 고객을 무시하고 기만하는 지경에 이르렀다""고 비판했다. 서민위는 이어 ""국가 안보, 국민 안전을 고려해 정부에 신속한 통보와 대응책 마련에 노력했어야 함에도 최근까지도 거짓말과 변명으로 일관하는 등 국민 피해는 아랑곳하지 않고 고객 이탈에 따른 기업의 수익 감소에 집착하는 사고에 경악을 금할 수 없다""고 고발 이유를 밝혔다. 앞서 서민위는 최 회장과 유 대표를 정보통신망법 및 개인정보보호법 위반 등 혐의로 경찰에 고발, 지난 23일 서울 남대문경찰서에서 고발인 조사를 받았다."
SKT 유심 해킹,YTN,2025-05-26 19:52:24,"'SKT 해킹' 경영진 추가 고발...""해킹 늦게 알려""",https://n.news.naver.com/mnews/article/052/0002198109?sid=102,"시민단체가 SKT 유심 정보 해킹 사태와 관련해 최태원 SK그룹 회장과 유영상 SKT 대표이사를 사기 혐의로 추가 고발했습니다. 서민민생대책위원회는 SKT 해킹 민관합동조사단의 2차 조사 결과를 바탕으로 최 회장 등이 소비자에게 해킹 사실을 신속히 알리지 않고 3년 동안 신규 고객을 유치한 점이 사기라고 주장했습니다. 앞서 조사단은 해커가 악성 코드를 심은 시점을 2022년 6월로 특정했는데, 3년에 걸쳐 가입자의 이름과 생년월일, 전화번호 등 개인정보가 빠져나갔을 거로 추정했습니다. 앞서 시민단체 측은 최 회장과 유 대표를 개인정보보호법·정보통신법 위반 혐의로도 경찰에 고발했습니다. ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr"
